Empresa : Complejo Hospitalario de Navarra,,
20/05/2010 - 19/05/2013 1096 Dies Facultatiu/facultativa especialista - Radiofísica Hospitalària,,Radiofísica Hospitalària.
Empresa : Hospital Clinica Benidorm,,
07/07/2013 - 06/07/2017 1461 Dies Facultatiu/facultativa especialista - Radiofísica Hospitalària,,
"Àmbit/Hospital : C. FORAL DE NAVARRA",,
20/05/2010 - 19/05/2013 1096 Dies RESIDENT/A GRUP 1,,
"Àmbit/Hospital : HU ARNAU DE VILANOVA DE LLEIDA",,
29/01/2020 - Act 1506 Dies ON FACULTATIU/IVA ESPECIALIS. - RADIOFISICA,,
HOSPITALARIA,,
01/09/2017 - 28/01/2020 880 Dies IT FACULTATIU/IVA ESPECIALIS. - RADIOFISICA,,
HOSPITALARIA,,
19/07/2017 - 31/08/2017 44 Dies RF FACULTATIU/IVA ESPECIALIS. - RADIOFISICA,,
HOSPITALARIA,,
Medicina
"FUNDAMENTOS DE FÍSICA MÉDICA, Universidad Internacional de Andalucía  145  hores, 2011."
Mèdica - quirúrgica
"Actualització en patologia i terapèutica medicoquirúrgica, ICS  20  hores, 2023."
"Actualització en patologia i terapèutica medicoquirúrgica, ICS  20  hores, 2022."
Radiofísica
"ESTADO ACTUAL DE LA DOSIMETRÍA EN BRAQUITERAPIA, Sociedad Española de Física Médica  24  hores, 2012."
"DOSE MODELLING & VERIFICATION FOR EXTERNAL BEAM RADIOTHERAPY, European Society for Radiotherapy and Oncology  26  crèdits, 2012."
Física
"SIMULACIÓN MONTE CARLO EN FÍSICA MÉDICA CON PENELOPE Y MCNP, Sociedad Española de Física Médica  24  hores, 2011."
"CONTROL DE CALIDAD EN RADIOLOGÍA DIGITAL, Sociedad Española de Física Médica  24  hores, 2011."
Web 2.0 i habilitats digitals
"Generative AI for Everyone, Coursera  6  hores, 2023."
Oncologia
"I Reunión de Usuarios de Braquiterapia Elekta, Electa 2014."
"2016 World Congress of Brachytherapy, American Brachytherapy Society  4  dies,  28,70  crèdits, 2016."
Radiofísica
"13o Congreso de Física Médica y 7o Congreso Latinoamericano de Física Médica, Asociación Latinoamericana de Física Médica y Sociedad"
"Argentina de Física Médica4  dies, 2016."
Radiodiagnòstic
"CÁLCULO DE BLINDAJES EN LAS INSTALACIONES RADIACTIVAS SANITARIAS, Sociedad Española de Protección Radiológica 2010."
Radiofísica
"I Encuentro de Usuarios de Braquieterapia de Alta Tasa Multisource y Saginova, Eckert & Ziegler Iberia 2016."
"·","Formació mestratges, postgraus i diplomes Sanitat"
"","Master de Ingeniería Biomédica, Ingeniería Hospitalaria."
"·",Formació continuada
"","Capacitación de Directores de Instalaciones de Rayos X, Servicio de Investigación, Innovación y Formación Sanitaria, 2013."
"","FUNDAMENTOS Y CONTROL DE CALIDAD EN RADIOTERAPIA EXTERNA, Servicio de Docencia y Desarollo Sanitarios, 2011."
"","Actualització en protecció radiològica, ICS, 2018."
"Revision of the Dosimetric Parameters of the CSM11 LDR Cs-137 Source, 2011 JOINT AAPM/COMP MEETING (VANCOUVER) de 31/07/2011 a"
04/08/2011.
Single Radiation Therapy (EBRT) vs Combined Treatment (EBRT + BT) in Intermediate and High Risk Prostate Cancer. Are We Sure That
"Exclusive EBRT Is a Valid Approach Treatment Mode?, 2017 AMERICAN BRACHYTHERAPY SOCIETY ANNUAL MEETING (BOSTON) de 20/04/2017 a"
22/04/2017.
"Proposed solution to improve the protection of rectum in VMAT prostate treatments, 2nd European Congress of Medical Physics"
"(Copenhagen) de 23/08/2018 a 25/08/2018."
"Delay Haematuria after prostatic radiotherapy: do it mean always radiation cystitis?, ESTRO 35 (TURIN) de 29/04/2016 a 03/05/2016."
"Cardiac Dose Reduction in Left Sided Breast Using Breath Hold Tecnique, 55TH ANNUAL MEETING OF THE AMERICAN OF PHYSICISTS IN MEDICINE"
"(INDIANAPOLIS) de 04/08/2013 a 08/08/2013."
"Técnica Pre-plan con el aplicador ginecológico Benidorm, 5o Congreso conjunto 21 SEFM/16 SEPR (Girona) de 13/06/2017 a 16/06/2017."
"Incorporación de la componente intersticial en cervix en la librería de aplicadores de Oncentra, 5o Congreso conjunto 21 SEFM/16 SEPR"
"(Girona) de 13/06/2017 a 16/06/2017."
"METHODS OF SELF-RECONSTRUCTION IN INTERSTITIAL GYNECOLOGICAL BRACHYTHERAPY, 1st Estro Physics Workshop de 17/11/2017 a 18/11/2017."
"Twice vs Single Applications in High Dose Rate Brachytherapy (HDR) Boost. Same Results in High Risk Prostate Cancer Patients?, 2017"
AMERICAN BRACHYTHERAPY SOCIETY ANNUAL MEETING (BOSTON) de 20/04/2017 a 22/04/2017.
Interstitial brachytherapy in locally advanced cervical cancer: From MUPIT to full compatible MRI mixed intracavitary/interstitial
"template. 10 years of experience, 2016 WORLD CONGRESS OF BRACHYTHERAPY (SAN FRANCISCO) de 27/06/2016 a 29/06/2016."
Systematic Checking of the Location of Brachytherapy Applicators in the Treatment of the Vaginal Cuff: Necesity to Guarantee Treatment
"Success, ESTRO 36 (VIENA) de 05/05/2017 a 09/05/2017."
The Role of Interstitial Brachytherapy in Gynecologic Malignancies. The Importance of MRI Compatible Applicators in Volume Definition
"and Treatment Planning, 2017 AMERICAN BRACHYTHERAPY SOCIETY ANNUAL MEETING (BOSTON) de 20/04/2017 a 22/04/2017."
"Late G3 toxicity in prostate cancer patients treated with escalated dose (ED) technique: technical dependence, 3RD ESTRO FORUM 2015"
"(BARCELONA) de 24/04/2015 a 28/04/2015."
"Desarrollo de una aplicación para la determinación de puntos distales en braquiterapia de piel, 5o Congreso conjunto 21 SEFM/16 SEPR"
"(Girona) de 13/06/2017 a 16/06/2017."
"Accesorios creados con impresora 3D en la reconstrucción de aplicadores en RM en braquiterapia, 5o Congreso conjunto 21 SEFM/16 SEPR"
"(Girona) de 13/06/2017 a 16/06/2017."
"Automatización del cálculo EQD2 en Braquiterapia ginecológica de Cervix, 5o Congreso conjunto 21 SEFM/16 SEPR (GIRONA) de 13/06/2017 a"
16/06/2017.
"Novel Semi-Automatic Reconstruction Method for Plastic Gynaecological Applicators, 61 th Annual Meeting & Exhibition method for plastic"
gynaecological applicators de 14/07/2019 a 18/07/2019.
"A Dosimetric Study of the MicroSelectron HDR Ir192 Brachytherapy Source, 52ND ANNUAL MEETING OF THE AMERICAN ASSOCIATION OF PHYSICISTS"
IN MEDICINE (PHILADELPHIA) de 18/07/2010 a 22/07/2010.
"Acute toxicity in early cancer prostate patients: low dose rate vs high dose rate monotherapy, 2017 AMERICAN BRACHYTHERAPY SOCIETY"
ANNUAL MEETING (BOSTON) de 20/04/2017 a 22/04/2017.
"Pre-Plan technique feasibility in multi-interstitial gynecological brachytherapy, 2016 WORLD CONGRESS OF BRACHYTHERAPY (SAN FRANCISCO)"
de 27/06/2016 a 29/06/2016.
MRI T2 Exclusive Based Planning Using the Endocavitary/interstitial Gynecological Benidorm Applicator: A Proposed TPS Library and
"Preplan Efficient Methodology, 58TH ANNUAL MEETING OF THE AMERICAN ASSOCIATION OF PHYSICS IN MEDICINE (WASHINGTON) de 31/07/2016 a"
04/08/2016.
"90Y Microspheres Dosimetry Calculation with Voxel-S-Value Method: A Simple Use in the Clinic, 57TH ANNUAL MEETING OF THE AMERICAN"
ASSOCIATION OF PHYSICISTS IN MEDICINE de 12/07/2015 a 16/07/2015.
"Ejemplos de procedimientos creados en el sistema de Scripting de Varian, 5o Congreso conjunto 21 Sociedad Española de Física Médica/16"
Sociedad Española de Protección Radiológica (Girona) de 13/06/2017 a 16/06/2017.
"Nuevo método semi-automático de reconstrucción de aplicadores ginecológicos plásticos mediante librerías de aplicadores, 6o Congreso"
conjunto 22 SEFM/SEPR 17 (BURGOS) de 11/06/2019 a 14/06/2019.
"A mixed intracavitary and interstitial perineal template compatible with MRI for gynecologic malignancies, 3RD ESTRO FORUM 2015 de"
24/04/2015 a 28/04/2015.
"Radical salvage brachytherapy (BT) for local recurrences after previou radiation treatment, ESTRO 35 (TURIN) de 29/04/2016 a 03/05/2016."
Library development of interstitial gynecological brachytherapy Utrecht and Benidorm template to improve treatment planning
"reconstruction, 2016 WORLD CONGRESS OF BRACHYTHERAPY (SAN FRANCISCO) de 27/06/2016 a 29/06/2016."
"TG-43U1 BASED DOSIMETRIC CHARACTERIZATION OF MODEL 67-6520 CS-137 BRACHYTHERAPY SOURCE, 10TH BIENNIAL ESTRO (MAASTRITCH) de 30/08/2009"
a 03/09/2009.
"A novel MRI markers system in applicator reconstruction for brachytherapy, ESTRO 36 (VIENA) de 05/05/2017 a 09/05/2017."
"Development of An ImageJ Plugin for Image Quality Assurance in a CT Scanner, 55TH ANNUAL MEETING OF THE AMERICAN ASSOCIATION OF"
PHYSICISTS IN MEDICINE (INDIANAPOLIS) de 04/08/2013 a 08/08/2013.
"Modelado de aplicadores completos en el sistema de planificación Sagiplan utilizando FreeCAD, 5o Congreso conjunto 21 SEFM/16 SEPR"
"(Girona) de 13/06/2017 a 16/06/2017."
"Characterization of a Gynaecological Titanium Applicator for Direct Reconstruction on MRI, AAPM 2019. San Antonio (Texas) de 14/07/2019"
a 17/07/2019.
"Nuevo método en braquiterapia para la reconstrucción directa de aplicadores ginecológicos de titanio en resonancia magnética nuclear,"
6o Congreso conjunto 22 SEFM/SEPR 17 (Burgos) de 11/06/2019 a 14/06/2019.
"Three-Beam Technique for Intensity Modulated Radiation Therapy in Oesophagus: Dosimetric Differences in Organs at Risk, 55TH ANNUAL"
MEETING OF THE AMERICAN ASSOCIATION OF PHYSICISTS IN MEDICINE de 04/08/2013 a 08/08/2013.
"Premio a la mejor Comunicación Póster otorgado por la Sociedad Española de Física Médica, Sociedad Española de Física Médica,"
14/06/2019.
"1er Premio Trabajo Presentación Póster 13o Congreso argentino de Física Médica, Sociedad Argentina de Física Médica/Sociedad"
"Latino-Americana de Física Médica, 07/09/2016."
"Pre-Plan Technique Feasibility in Multi-Interstitial/endocavitary perineal Gynecological Brachytherapy, Journal of Contemporary"
"Brachytherapy, número de la revista vol 9."
"Review of strategies for MRI based reconstruction of endocavitary and interstitial applicators in brachytherapy of cervical cancer,"
"Reports of Practical Oncology and Radiotherapy, número de la revista 23."
"Revision of the dosimetric parameters of the CSM11 LDR Cs-137 source, Journal of Contemporary Brachytherapy, número de la revista 3 (1)."
"A new template for MRI-based intracavitary/interstitial gynecologic brachytherapy: Design and clinical implementation, Journal of"
"Contemporary Brachytherapy, número de la revista 7(4)."
"A Novel Tool for the Reconstruction of the Utrecht Applicator on MRI, Brachytherapy, número de la revista 20 Issue 3."
Review on Treatment Planning Systems for Cervix Brachytherapy (Interventional Radiotherapy): Some Desirable and Convenient Practical
"Aspects to Be Implemented from Radiation Oncologist and Medical..., cancers, número de la revista 14."
Development and clinical implementation of a new template for MRI-based intracavitary/interstitial gynecologic brachytherapy for
"locally advanced cervical cancer: from CT-based MUPIT to the MRI compat, Journal of Contemporary Brachytherapy, número de la revista 8."
"IMRT DOSIMETRIC VERIFICATION PROCEDURE, Radiotherapy and Oncology, número de la revista 99 sup 1."
"ATTENUATION OF CARBON FIBER TREATMENT COUCH AND MANAGEMENT IN ECLIPSE TREATMENT PLANNING SYSTEM, Radiotherapy and Oncology, número de"
la revista 99(1) sup.
"A Practical MRI-based reconstruction method for a new endocavitary and interstitial gynaecological template, Journal of Contemporary"
"Brachytherapy, número de la revista 7(5)."
"A method to incorporate interstitial components into the TPS gynecologic rigid applicator library, Journal of Contemporary"
"Brachytherapy, número de la revista 9(1)."
